-9.070484706786946516e-02;-1.463100589418442343e-01;-9.230112190876652023e-02;-7.296916691514876430e-02;1.163714482331172778e-01;1.905990432426846182e-01;-9.470130799130041521e-02;-1.617039779709940686e-02;-5.333147482912639625e-02;-1.916670547137850622e-01
-2.036689286335315874e-01;-1.504066474055798797e-01;-1.626807038730500587e-01;1.141934094779591402e-01;-1.303637596786509922e-01;6.428319927444488269e-02;2.624083951556130390e-01;-1.376946863845035784e-01;-1.837326945694707503e-01;-1.476225309553766407e-01
1.569503514164509450e-01;1.195652394255663914e-01;-1.089109329408932403e-01;-6.717095721993916746e-02;-2.489976848543558330e-01;1.124512020532767442e-01;9.793119861803868675e-02;1.010826012397665064e-01;2.645938590484779307e-01;-3.645308175682136775e-02
-2.568514060638206128e-02;2.534419442732511740e-01;-8.406017361202014482e-02;-1.313475687687069293e-01;1.195230568968455448e-01;-4.335504842097718387e-02;-3.829413874251171718e-02;2.850251634850605939e-03;9.768187031734036629e-02;1.256983937367686377e-01
-2.596636885402486272e-01;9.082212183286131335e-02;-2.660072669218387920e-01;-3.742098327288871651e-02;1.683853539267025912e-01;-7.590282764153893913e-02;7.885053751061102401e-02;-2.179188016514858051e-01;2.671992127612817791e-01;-8.488656822937044877e-02
-1.520149655519976162e-01;2.163442385436795123e-01;1.639451830533820986e-01;-5.310614999869811559e-02;9.361524100595930431e-02;-6.066414090959086625e-02;5.414593331636962520e-02;-7.505602097575631015e-02;-1.203187722206116271e-02;1.228106730234258120e-02
-1.752136512224608533e-01;-2.609463008480732982e-01;3.050175783092482287e-02;-2.534888494868706155e-01;-2.079400073867075094e-01;-1.338967553016927603e-01;1.431504039750264301e-01;-2.793113387870607700e-02;-2.526367117235298054e-01;-1.771534663809947174e-01
-9.004436492104705980e-02;-4.634232864838437604e-02;-7.918451900517907427e-02;-2.293733647912261919e-01;-2.076774728112908142e-01;-9.170007991929782221e-02;5.564415757935773504e-02;-4.022020979833781928e-02;-9.123707954538780307e-02;-8.281843686209026945e-02
-2.502380956722934091e-02;2.793083103477935619e-02;-1.200015393082355802e-01;-2.387123470025278860e-01;-9.154355387137552702e-02;2.200054284631312168e-02;2.395598032445399664e-02;8.906574981008806569e-02;-3.032416324980649058e-01;1.439041590162859763e-01
1.927376943106613449e-01;-3.293916816311715651e-02;1.539761797539719590e-01;7.448492296398805113e-02;-5.881271295917037123e-02;-5.399621752756067483e-02;-1.078353064537835582e-01;-2.456361418395683893e-01;-2.029803952295204106e-01;-1.071204247793790115e-01
1.027803900167570672e-01;2.149541639881696331e-01;-1.048547710447118343e-02;2.467633814746133525e-01;2.616380641377351046e-01;-2.595474108060222967e-02;-1.338421057596852204e-01;2.039464247389557727e-01;1.661871186847347359e-01;7.842538786505194592e-02
-1.304102731069146405e-02;-4.451735768957330863e-02;2.529866665577041873e-01;1.833116520295832441e-01;8.685560716001484993e-02;1.405480020405612540e-01;5.931919534028983615e-02;-1.850290520039379535e-02;-1.750894307924858728e-01;8.586509006330367288e-02
-2.065395446616757197e-02;4.444313057718488925e-03;1.442830641055337093e-01;1.828915728658922490e-01;2.051130249382054072e-01;-5.206250471223351078e-02;7.600100388217745535e-03;2.679095838598106669e-02;-1.743535973886619905e-01;1.997783208237008390e-01
-1.717016882359140018e-01;1.899135695314271288e-01;-1.996674341647067339e-03;-5.262974760107053118e-02;-3.546115261218558967e-02;2.441198730252121529e-01;1.281278111330164983e-02;3.105126204566971155e-03;7.832446279320472160e-02;-2.803568079174419969e-01
-7.668203145699591106e-02;9.110532026552400908e-02;-7.140662291579104315e-02;-5.922703002887716450e-02;5.842712163195901143e-02;-1.524307826048276193e-01;9.178000461631993789e-02;1.947889458051821621e-01;6.393734026251240987e-02;1.616699536828334893e-01
2.638525398542548861e-01;1.395632262783843766e-02;3.532502457780986593e-01;-1.299823607449183682e-01;-7.081171662795238131e-02;-3.201619613769899342e-01;-4.226628573479568329e-02;2.977413777117128568e-02;1.693691869675657269e-01;8.767146087707189395e-02
7.917738922122292966e-02;2.191554627955447088e-02;1.882515115906146716e-02;2.006422565209631803e-01;-1.084242793835785840e-01;-1.170916753360276424e-01;-1.260595436085739339e-02;2.792176782468357432e-01;1.744998807324048273e-02;-1.857994130335235139e-01
-1.277187866831419050e-01;5.000482564824391268e-02;4.066630149155510410e-02;-8.062031390809602793e-02;-9.732458337118306269e-02;9.636451071516946576e-02;1.001742068856329854e-01;7.962323276619596990e-02;-1.569457579810528136e-01;-1.214605973747227563e-01
-1.661802367253925883e-01;-4.782671639032634592e-02;-2.238327188446959382e-01;7.073856474527602523e-02;-4.639002519983585066e-02;1.937277188724204624e-01;-1.470476140848042956e-01;1.560652997579946577e-01;-1.892460806041675603e-01;4.838504561372847235e-02
8.994775788008935180e-02;-1.960632585404513406e-01;1.175762053800264856e-01;-1.679099938837245454e-01;2.736671846771353625e-02;1.916198377832826344e-02;2.605587134709282937e-01;2.422213365885053996e-02;2.770437632939359851e-01;5.569487088090292054e-02
-8.415090248713969628e-03;2.078040126984974090e-01;-9.906380123283663186e-02;-9.271458881070052116e-02;-1.281595187434747540e-01;-2.217734594379819069e-01;-1.397099661747585875e-01;8.735469739054603153e-03;-1.337715219356921947e-01;2.864593502736151320e-01
-6.332079998346670791e-02;6.611392248457891030e-02;-2.359870467666014549e-01;4.643245317777754816e-02;-6.754977571725065411e-03;5.043065409060771415e-02;2.110398987463530870e-02;-1.056713776841513297e-01;-1.441133279295999658e-01;3.002370295874902673e-01
-2.654879312238869055e-02;-9.352763586038335963e-02;1.085222150652462858e-01;2.225208938150924354e-01;6.318219054472476795e-03;9.310042972935697603e-02;-7.210208261074217695e-02;3.106999894094428574e-02;-3.792460089754210676e-04;-2.332666810985015993e-01
-1.164472958698445498e-01;1.341702473938704565e-01;1.564674542108880628e-01;1.846021368159003473e-01;2.151507917903736633e-01;-1.603681060548710346e-01;-3.545221968321462525e-01;-8.389502984228869309e-02;-1.900960704988134964e-01;-2.595300341922400500e-02
1.884659552674949612e-01;9.194967270451832875e-02;2.387675293070296578e-01;2.711772770689466205e-01;-1.938042414577307304e-01;1.472628869658907866e-02;1.454156689776120448e-01;-2.505837212161669478e-02;1.560836449411162792e-02;5.599278835778149360e-02
2.541632120113417395e-02;8.489427804342416367e-03;1.997807556564952514e-02;2.889182270263018076e-02;2.164934548758925548e-01;-4.813308167615497346e-02;-1.366789870821424890e-02;-1.101644837599346539e-02;-1.291822150990844242e-01;-3.110335060449975764e-01
-4.736934569182645288e-04;1.872783837627370329e-01;1.618728437715529975e-02;2.621665756382860479e-01;-1.539991377892822033e-01;-3.235277622788221286e-02;8.279156963355900622e-02;4.120007161998389122e-01;5.619926120330725333e-02;-3.220465208066723983e-01
-1.341959600969426236e-01;1.126281060078884455e-01;2.628007772585344570e-02;-5.974998215965239556e-02;1.690390209995316362e-01;-2.640893637490405732e-01;3.890076618932421237e-02;-1.904522171284309395e-01;7.161671945551018048e-02;1.101082524142422414e-01
-6.942122280637411970e-03;-2.886103917923565354e-01;-6.399331398086766098e-02;-1.049953660795510946e-01;-7.351968897555527516e-02;5.295105462083209147e-02;1.529148512969301897e-02;3.942512591676048533e-02;8.633384665504675870e-02;9.955873145022933561e-05
-6.273394708123614105e-02;2.774228655712132063e-01;7.163951633048908085e-02;7.603220843497947301e-02;-9.067523364337189140e-02;4.214381016100545579e-02;1.410124307926165395e-02;1.236685213946650021e-02;-1.337796083819883242e-01;-2.361526152132091549e-01
4.159490510638854527e-02;4.774059516631475042e-02;1.306437454982538882e-01;2.095210788289333381e-01;7.671313813521363212e-02;-7.710641759222611191e-02;2.659340582092057925e-01;4.473635577054719398e-02;2.077352850405819740e-01;3.382112844369147830e-01
6.426270190211465227e-02;1.731073497565617514e-01;2.915972263013387189e-01;-1.361480129859127530e-01;8.986422425675780201e-03;-4.625998529517588720e-02;-9.708698922445331558e-02;-2.199756476908516223e-01;3.104512737787222254e-01;-3.223596387318072853e-02
-6.535492623052815975e-02;-7.050867985928312154e-02;1.948352936288440251e-01;-1.258658173187687801e-01;2.299288911687224213e-01;-1.002640518926748714e-01;-9.523804593221016357e-02;2.503263241874057604e-02;3.501066677709763209e-02;6.236546791620523056e-02
1.208965289073633299e-02;-1.095973697294188795e-02;9.876621298335251653e-02;2.161656754658029117e-02;1.569169240790115882e-01;1.036492309522322186e-01;1.268854881617600960e-01;2.145036047052406025e-01;7.698488034745548658e-02;1.663328716558005738e-01
-1.769298258673892010e-01;1.191955003512000233e-01;6.229005627224781100e-02;8.567284250321664796e-02;-4.513378930481043959e-03;-4.364558582168723971e-02;-2.602970191408119915e-01;-2.559924128861101877e-01;1.651191084661106714e-02;2.062333499624105226e-01
-2.631840991714665678e-01;-1.310667069927369255e-01;-6.166242154146822640e-02;2.074137804772804294e-01;-3.616436368881418423e-02;-1.660856425140064541e-01;1.460087098218279256e-01;-1.643647665772292876e-01;-1.579117423006821674e-01;-3.557392079864431927e-02
-2.756610573481943494e-01;-1.992741269705906315e-01;-6.747804059691606127e-02;2.635282895250555188e-02;2.233808800113503690e-01;-7.806907721971183267e-02;-2.220311937833843452e-01;1.028487590752683450e-01;-1.083193130467947490e-01;-3.789632654166475573e-02
-2.161004442997781771e-01;-1.154228821044900599e-01;-1.248874006174419682e-01;-8.014951555591613708e-02;2.161022716893951923e-01;4.372283104868741194e-02;1.677597393146169347e-01;1.139695468959392444e-01;-1.248966101260192973e-01;-2.175620822858483072e-01
1.813679327247414985e-01;-3.489028718683130637e-02;1.463738685283892393e-01;-1.496595149171006389e-01;9.510739504344105366e-02;2.208459758612305035e-01;2.683154524687805242e-01;-7.959167439664195653e-02;1.832471754821972387e-01;-3.783640526196798554e-02
-1.076760966990085444e-01;2.117259288070852674e-01;-2.029590557017421637e-01;-2.467096833026523675e-02;6.368201406972935630e-02;6.517519134574373610e-03;1.278349270872796706e-01;-4.095839050145498594e-02;-8.300825833716755919e-02;-9.217854374092956937e-02
1.321899833704799632e-01;2.733097715767268676e-01;7.714361490792898124e-02;9.913625020458866066e-02;5.066786417615162276e-03;-1.213007143170767993e-01;-4.039417396621567541e-02;-1.514893725592244278e-01;2.762988341260266267e-01;-1.035048596908513668e-01
2.508790038748686668e-01;3.250116214576218576e-01;8.631163576803876913e-02;2.995450207558862307e-02;4.284980089268976972e-02;4.059723853658217529e-01;2.536850295852867698e-01;2.014934912061974170e-01;1.661983041104020675e-01;2.132951577054321146e-01
1.188919878610962683e-01;-4.859807777730795753e-02;3.218515576464399675e-01;-2.887873479965006457e-02;1.613768790672052700e-01;-8.180131754778874331e-02;1.579250156034824604e-01;-1.302098943707074019e-01;2.442644205584198203e-01;-1.624957902807100396e-01
-2.462055006652020539e-01;-1.766614192729504540e-01;-1.194017429953371512e-01;6.994337448574815264e-02;9.440697677297486606e-04;1.007261010534260953e-01;-5.769930776547043533e-02;-8.936279020584916855e-02;-5.438896987905664920e-02;9.784222321285911128e-02
8.567243883689412698e-02;-3.903626032463106132e-02;9.769110336268265957e-03;-1.641971039479081518e-01;-1.014044672804089858e-01;1.350083810638737225e-01;-2.907912268619814999e-01;8.768182223132209296e-02;2.130560247228575378e-03;6.120341946090514240e-02
1.767272845954274141e-01;2.039344545926788654e-01;-1.249721875126945936e-01;-2.133532934744078111e-02;-2.508505299798672872e-01;-1.872135012338242699e-01;3.115880002960424999e-01;8.596717056506048005e-02;3.368589323575191252e-01;1.901570775106182221e-01
-1.179399608281131023e-01;-4.628034688256653373e-02;1.551358443779559532e-02;-7.778719081773697967e-03;-1.287037787328426663e-01;3.162695953052103992e-02;2.113278335874463620e-01;1.541972115820316735e-01;1.672557984085766558e-01;3.816540086027003786e-02
-1.762932732145864809e-02;-2.491761218210441775e-01;-2.525498130513843531e-01;-2.141043186956868849e-01;-1.879016603670815300e-01;-1.151178637575002578e-01;-1.794180470403377026e-01;-4.466149643070277397e-02;1.392689200969084162e-01;-1.547021100308012820e-01
-4.481349468904641253e-02;-2.362043279574426724e-01;9.833357256094990562e-02;1.034790113114224114e-01;2.062933955711783729e-01;-8.914852209177826989e-03;-1.512656209025018683e-01;6.034925204288333483e-02;-2.534388106052279377e-01;1.733435090487478111e-02
-1.475672253297681258e-01;2.029344003772091121e-01;-1.110333182822039882e-01;-4.778258916398097560e-04;-7.988951224946317861e-03;2.483116768186569012e-01;-6.896801052545985244e-02;-5.233011197922357582e-02;6.981619990169395107e-02;1.362146181503109121e-01
2.105446526884237612e-01;-2.642810735692688873e-01;1.930799869540933411e-01;2.726410393938900611e-01;-2.317946152538430116e-01;4.054671868848578470e-02;-1.261317143200562096e-01;-5.830937813094532254e-03;-4.319745632687940068e-02;6.643570344847989084e-02
1.511684089158225018e-02;1.259378143457484389e-01;1.527070311988719398e-02;-1.197751102633908687e-02;2.669781055964200525e-02;-3.401224505101348161e-02;-3.197492604507884417e-02;1.349362887361830465e-01;2.434485016616632080e-01;-1.784473482810496059e-01
-1.332860237368157508e-01;-1.473149666831981008e-01;6.934040314543896133e-02;-5.636738332309049193e-02;-1.442700240804826485e-02;2.476547179402362742e-01;1.769372384781965069e-01;5.251174762381563554e-02;-9.127894171892304842e-02;-1.351897342674033276e-01
1.362693011504835603e-03;-1.596879345429597918e-01;-1.458435281393935801e-01;1.129917508167704310e-01;-7.875539912993256841e-02;-1.893252565819995847e-01;9.176029583326594102e-03;-1.440425926640405696e-01;-1.224280822379002209e-01;2.279962410266171691e-02
1.212599214835300282e-01;1.629642664846927061e-02;-2.879662468497821287e-02;6.569944856187441562e-02;-1.224354225415977410e-01;-2.452182941730420285e-01;1.384175752927581105e-01;-1.011789834299981344e-01;-4.180370290611918477e-02;6.066036851417751924e-02
5.969793899656890973e-02;1.809757507430524437e-01;-1.676812367322243202e-02;-7.094999347498394393e-02;8.490469186457773321e-02;1.974185210406278757e-01;-3.642559416751828868e-03;-2.961639281938742083e-02;-9.203443556683485460e-02;1.696286355236157062e-01
-4.077912712884220608e-02;6.746727504356347938e-02;2.825835211084016807e-01;2.412340288008469058e-01;6.658609471193845455e-03;2.169304092357984826e-01;6.449670694079295830e-02;1.350574555719886299e-02;-3.914964027045807204e-02;2.010124353304186540e-01
2.789241688845550335e-02;-9.834161788893733269e-02;-2.091663988059041246e-01;-2.709037782687178098e-01;-1.734402015816496612e-01;-1.240721911883338469e-01;1.788946691010510626e-01;-1.289443731965857556e-02;8.814758571376461738e-02;-1.869966168474203883e-01
-2.561274985033439866e-01;-3.256674065514644084e-02;1.827990954061513573e-01;-1.782749281125648455e-01;7.052829241719933695e-02;8.075242230218541983e-02;6.589967914880381916e-02;-1.821658243067480198e-01;1.364010277433770069e-01;-8.331523979544701308e-02
-2.003375992214443124e-01;-1.223190846778770408e-01;-1.819743277967282302e-01;1.605988470270080792e-01;1.091911262402625454e-01;-2.652626456997039806e-01;-1.405639261038053034e-01;-1.534387456463270072e-01;9.706901583378793608e-02;-9.394569338000706427e-02
-1.449083201383696284e-01;3.528287163446613417e-01;-1.034895825133302916e-01;7.531560438555265358e-02;1.582920841873874385e-01;-1.565715991979268751e-01;5.662808776214602654e-04;1.557737034294432443e-01;-6.077349680330849241e-02;1.324765720308864747e-01
3.330299017878072254e-01;1.638893233906749403e-01;-9.834319160206184129e-02;-2.278907508199641829e-01;-4.655908521087642749e-02;-1.732462640155082445e-01;2.141849859364347922e-02;-2.258944928414743231e-02;-2.225860747220144709e-01;1.882413109440832233e-01
2.806732376301673271e-01;1.367685467007765387e-01;-2.806643079546067635e-02;1.208841847171358008e-01;2.088105056998111886e-01;2.958174945204151279e-02;1.947613299073227000e-01;6.221360596620851419e-02;-6.725214691800682210e-02;-4.053696703022646730e-02
-2.076141120941920881e-01;2.116162671226929082e-01;2.856017079108922330e-01;1.507909391862950199e-01;-1.947725321551118105e-01;-3.192327377575436553e-02;-2.705522698245912405e-01;-2.276741642338400151e-01;1.875251490066733376e-02;8.038745968331081904e-02
7.313930017093539515e-02;-7.654274388073471769e-02;2.970749257465988766e-02;-1.655671769231039370e-01;-1.296756420191307914e-02;1.977412887522964091e-04;9.119792592626423111e-02;-4.344704821394586997e-02;-1.995255687345560691e-01;-5.853813385766763050e-02
1.924067819308581118e-01;3.740616854519136086e-02;1.463562358914355099e-01;-5.478779717431295909e-02;2.383093188321238065e-01;-2.012247285991421719e-01;1.028530131710339024e-01;5.011921597405984835e-03;-1.407014789405320876e-01;-3.659293605435576767e-03
2.881893977698507525e-02;1.524562366057468366e-01;1.476139883522306628e-01;-3.880171940194386548e-02;1.261509412253536133e-01;-1.672205658685729790e-01;-1.305913777824650179e-01;-2.799993688230424937e-01;-1.525817208972612415e-01;3.738599168325513339e-02
1.252074452883055189e-01;2.841508949059810829e-02;-4.110071429470187748e-02;-1.413855152222488754e-01;-2.079990545376696198e-01;1.479373172693677907e-01;-3.031255265890178338e-02;8.190002929495705797e-02;-8.439407912065106931e-03;1.365906136689036821e-01
-4.743640207414835663e-02;-3.104508907236681534e-02;-3.531603924679120321e-01;-4.919197008888432504e-02;-1.819144363233340111e-01;-1.376402329318515000e-02;-1.106156628270032471e-01;-1.741366073652920662e-02;2.823136238709654244e-01;-1.475665386278895985e-01
-6.098697438417169381e-02;8.100920696125982201e-02;-1.659213848504659528e-01;2.146267633280144471e-01;6.023818334364271915e-02;-6.989700070191756653e-02;1.930976895885843092e-01;2.115226548237950921e-01;4.227565080513467216e-02;1.056026285963324735e-01
-2.852324546268110092e-02;1.515187296559002139e-01;8.600591738987709012e-02;-2.354284258787449069e-01;4.790396404139518616e-02;-1.342136665664256934e-01;-1.314355386349938815e-01;1.536743793217887066e-01;7.029411943801676388e-02;8.170665312961070126e-02
1.094202867769668124e-02;1.563996647547483089e-03;-1.514054165332603119e-01;-1.405081743787193194e-01;-1.559452260138652624e-01;1.019647796388900018e-01;7.888622675619379188e-02;-1.845106635642449755e-01;-7.784111445561432696e-02;2.206015190155226624e-01
-2.318866555731575463e-01;-3.597675294119135475e-02;1.870828873684479976e-01;3.923031605976180086e-02;-1.940710969759508187e-01;5.758253265036373386e-02;-2.709160385027672424e-01;-6.501241316228922873e-02;-4.987844996927955077e-02;3.427633489512901810e-01
8.224595120522812386e-02;-1.080069681727034436e-01;-8.831420489384908534e-02;-8.726888534782693829e-02;3.005154777536100247e-02;-2.025440172095632069e-02;1.802610222090876291e-01;-2.218828736985547778e-01;4.054641931332117651e-03;1.379687896715909579e-01
5.378812048193024054e-02;-9.494229510711701958e-02;-2.831344614773492752e-01;-1.076541093666699145e-01;-2.554442731256758581e-01;-2.482033407597448449e-01;-1.640930348298939856e-02;-2.153747378692130454e-01;-9.084384350829539934e-02;-8.166325767364295690e-03
8.932601294661562941e-02;2.747993390136139191e-01;-2.384039844070971748e-01;-6.916747220036073562e-02;1.672444177422186262e-01;1.235420150626202404e-02;7.822064843595878669e-02;4.886180681583526808e-02;-1.052045692336824462e-01;5.283394830102004086e-02
1.155144358169912511e-01;-2.138189263580795307e-01;-9.056867251398116603e-02;-2.886806813949826522e-01;-1.966616454968819067e-02;-9.104407215693058331e-02;-2.008131895386337795e-02;-1.779448769206503078e-01;3.928748963432372732e-02;-3.222091340267781157e-02
3.686556460299699189e-01;6.666820559686589820e-02;2.356617133910120926e-02;-6.466892360605865087e-02;-1.450662560806993961e-01;-1.786378145630346803e-01;1.685637686589942785e-01;2.199186273924467472e-01;1.252249322494887185e-01;-1.105349945017973928e-01
-5.607439830076600684e-02;4.816611973258574930e-02;-2.104311941561057553e-01;5.825325126461865927e-02;1.812271710961667059e-01;-5.394523899577713388e-02;-3.012133354993163370e-01;1.288853927778581959e-02;2.676166255382794179e-01;-9.097116782200521945e-02
2.555470295512463075e-02;3.319668765251812537e-01;1.413507279128860816e-01;8.927639181420496395e-02;-2.726493394612625968e-03;6.274469362829172836e-02;1.346539305280940180e-01;-1.934015330283567202e-01;2.575548778660438631e-01;1.610723539124184478e-01
7.092582382697956711e-02;3.724962028249232445e-03;1.235625303970697975e-01;2.765264809271626434e-01;1.808967404019175551e-01;-8.596965684070460856e-02;1.531681547116766351e-01;-1.929022141666719148e-01;5.997037752270532873e-02;1.135717809577217602e-01
-2.652107543870320730e-02;8.306577879368369499e-02;1.625319683367021373e-01;2.303184390049832220e-01;-1.744874437519821492e-02;-2.385273251277395534e-01;-2.035088917694170829e-01;2.053444919844405261e-02;-1.718664364089207974e-01;7.404630323400585024e-02
-6.932103152414494096e-02;9.005842736399168047e-02;3.468945150073210471e-02;-1.013083851343088981e-01;-4.197650390132286885e-02;5.412404558987359005e-02;-1.166394614832429698e-02;2.341496485264951341e-02;-4.907178025219759154e-02;-8.118006644677616679e-02
2.306265546897418028e-01;7.226669310272836044e-02;1.956400329055280399e-02;9.227432560519090166e-02;-1.733188440342231518e-02;-3.817169967988730955e-02;-7.608767327330615005e-02;-1.848576597858219706e-01;3.929950295741138633e-02;-1.762829976220581241e-01
1.774704967318784798e-01;1.468966584533093478e-01;-1.753374939530860654e-01;6.866012183605606223e-02;-7.772460952567128434e-02;1.238414349492219235e-01;9.835209479052604842e-02;1.393651145613754305e-01;1.670310522329863101e-01;-1.496820424348111189e-01
1.456475063971779393e-01;1.351457388032439588e-01;-7.740855303423488376e-02;3.795206540124447803e-01;-1.301589756450842461e-02;1.621767456815645936e-01;6.003286766859534246e-02;-1.623470772620890998e-02;-5.965729745447050092e-02;-7.952222172478119744e-02
-4.577580454183124287e-02;-2.569969231345016203e-01;6.883688631470195884e-02;2.146009950470092464e-01;-3.789501477380250588e-02;-1.416199877140515749e-03;-6.063898597281866185e-03;-2.162655641160109860e-02;-1.226111053593390010e-01;-1.955370918112010192e-01
3.127755199163149286e-02;1.304986668487787826e-01;-3.303953879525403647e-01;-4.219239830115092960e-02;7.158475666437015550e-02;-1.273539496648278257e-01;-2.701644750035733233e-01;-1.274037446894153436e-01;7.419362038883913976e-03;1.639803102014946723e-01
4.419223204758591234e-02;8.550858900030672283e-02;1.742397439028436912e-02;4.514980013221629035e-02;3.167490535469782986e-01;-2.618352493229569866e-01;1.417833036970776173e-01;1.387547216413707596e-01;-1.236075059817279415e-01;-1.329648150993686384e-01
